"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","SMOKERS","WOMEN","PC_POP15","A","2012",19.6,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2013",17.4,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2014",18.5,
"DNK","SMOKERS","MEN","PC_POP15","A","1967",70,
"DNK","SMOKERS","MEN","PC_POP15","A","1968",69,
"DNK","SMOKERS","MEN","PC_POP15","A","1969",68,
"DNK","SMOKERS","MEN","PC_POP15","A","1970",68,
"DNK","SMOKERS","MEN","PC_POP15","A","1971",67,
"DNK","SMOKERS","MEN","PC_POP15","A","1972",64,
"DNK","SMOKERS","MEN","PC_POP15","A","1973",63,
"DNK","SMOKERS","MEN","PC_POP15","A","1974",64,
"DNK","SMOKERS","MEN","PC_POP15","A","1975",60,
"DNK","SMOKERS","MEN","PC_POP15","A","1976",61,
"DNK","SMOKERS","MEN","PC_POP15","A","1977",59,
"DNK","SMOKERS","MEN","PC_POP15","A","1978",57,
"DNK","SMOKERS","MEN","PC_POP15","A","1979",57,
"DNK","SMOKERS","MEN","PC_POP15","A","1980",57,
"DNK","SMOKERS","MEN","PC_POP15","A","1981",54,
"DNK","SMOKERS","MEN","PC_POP15","A","1982",53,
"DNK","SMOKERS","MEN","PC_POP15","A","1983",54,
"DNK","SMOKERS","MEN","PC_POP15","A","1984",51,
"DNK","SMOKERS","MEN","PC_POP15","A","1985",51,
"DNK","SMOKERS","MEN","PC_POP15","A","1986",53,
"DNK","SMOKERS","MEN","PC_POP15","A","1987",50,
"DNK","SMOKERS","MEN","PC_POP15","A","1988",47,
"DNK","SMOKERS","MEN","PC_POP15","A","1989",47,
"DNK","SMOKERS","MEN","PC_POP15","A","1990",47,
"DNK","SMOKERS","MEN","PC_POP15","A","1991",47,
"DNK","SMOKERS","MEN","PC_POP15","A","1992",46,
"DNK","SMOKERS","MEN","PC_POP15","A","1993",45,
"DNK","SMOKERS","MEN","PC_POP15","A","1994",39,"B"
"DNK","SMOKERS","MEN","PC_POP15","A","1995",38,
"DNK","SMOKERS","MEN","PC_POP15","A","1996",36,
"DNK","SMOKERS","MEN","PC_POP15","A","1997",34,
"DNK","SMOKERS","MEN","PC_POP15","A","1998",32,
"DNK","SMOKERS","MEN","PC_POP15","A","1999",35,
"DNK","SMOKERS","MEN","PC_POP15","A","2000",32,
"DNK","SMOKERS","MEN","PC_POP15","A","2001",33.5,
"DNK","SMOKERS","MEN","PC_POP15","A","2002",30.5,
"DNK","SMOKERS","MEN","PC_POP15","A","2003",31,
"DNK","SMOKERS","MEN","PC_POP15","A","2004",29,
"DNK","SMOKERS","MEN","PC_POP15","A","2005",28,
"DNK","SMOKERS","MEN","PC_POP15","A","2006",26,
"DNK","SMOKERS","MEN","PC_POP15","A","2007",28,
"DNK","SMOKERS","MEN","PC_POP15","A","2008",24,
"DNK","SMOKERS","MEN","PC_POP15","A","2009",22,
"DNK","SMOKERS","MEN","PC_POP15","A","2010",22.7,"B"
"DNK","SMOKERS","MEN","PC_POP15","A","2013",18.6,
"DNK","SMOKERS","MEN","PC_POP15","A","2014",17,
"DNK","SMOKERS","MEN","PC_POP15","A","2015",16,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1970",47,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1971",45,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1972",46,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1973",46,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1974",46,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1975",46,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1976",47,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1977",47,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1978",46,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1979",45,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1980",44,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1981",44,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1982",43,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1983",43,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1984",43,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1985",42,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1986",45,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1987",42,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1988",42,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1989",41,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1990",42,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1991",41,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1992",39,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1993",39,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1994",35,"B"
"DNK","SMOKERS","WOMEN","PC_POP15","A","1995",33,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1996",32,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1997",30,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1998",30,
"DNK","SMOKERS","WOMEN","PC_POP15","A","1999",27,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2000",29,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2001",25.5,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2002",26,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2003",25,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2004",23,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2005",24,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2006",23,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2007",21,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2008",22,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2009",17,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2010",19.3,"B"
"DNK","SMOKERS","WOMEN","PC_POP15","A","2013",15.5,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2014",17,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2015",17,
"FIN","SMOKERS","MEN","PC_POP15","A","1978",35.9,
"FIN","SMOKERS","MEN","PC_POP15","A","1979",35.5,
"FIN","SMOKERS","MEN","PC_POP15","A","1980",35.2,
"FIN","SMOKERS","MEN","PC_POP15","A","1981",35.6,
"FIN","SMOKERS","MEN","PC_POP15","A","1982",32,
"FIN","SMOKERS","MEN","PC_POP15","A","1983",31.5,
"FIN","SMOKERS","MEN","PC_POP15","A","1984",33.6,
"FIN","SMOKERS","MEN","PC_POP15","A","1985",31.9,
"FIN","SMOKERS","MEN","PC_POP15","A","1986",32.9,
"FIN","SMOKERS","MEN","PC_POP15","A","1987",33.2,
"FIN","SMOKERS","MEN","PC_POP15","A","1988",33.4,
"FIN","SMOKERS","MEN","PC_POP15","A","1989",33.3,
"FIN","SMOKERS","MEN","PC_POP15","A","1990",32.4,
"FIN","SMOKERS","MEN","PC_POP15","A","1991",33.3,
"FIN","SMOKERS","MEN","PC_POP15","A","1992",32.8,
"FIN","SMOKERS","MEN","PC_POP15","A","1993",30.1,
"FIN","SMOKERS","MEN","PC_POP15","A","1994",27.1,
"FIN","SMOKERS","MEN","PC_POP15","A","1995",29.1,
"FIN","SMOKERS","MEN","PC_POP15","A","1996",27.3,
"FIN","SMOKERS","MEN","PC_POP15","A","1997",29.6,
"FIN","SMOKERS","MEN","PC_POP15","A","1998",30.2,
"FIN","SMOKERS","MEN","PC_POP15","A","1999",27,
"FIN","SMOKERS","MEN","PC_POP15","A","2000",27.3,
"FIN","SMOKERS","MEN","PC_POP15","A","2001",28.2,
"FIN","SMOKERS","MEN","PC_POP15","A","2002",27.5,
"FIN","SMOKERS","MEN","PC_POP15","A","2003",25.7,
"FIN","SMOKERS","MEN","PC_POP15","A","2004",27.1,
"FIN","SMOKERS","MEN","PC_POP15","A","2005",26,
"FIN","SMOKERS","MEN","PC_POP15","A","2006",24.4,
"FIN","SMOKERS","MEN","PC_POP15","A","2007",25.8,
"FIN","SMOKERS","MEN","PC_POP15","A","2008",24,
"FIN","SMOKERS","MEN","PC_POP15","A","2009",21.9,
"FIN","SMOKERS","MEN","PC_POP15","A","2010",23.2,
"FIN","SMOKERS","MEN","PC_POP15","A","2011",21.9,
"FIN","SMOKERS","MEN","PC_POP15","A","2012",20.9,
"FIN","SMOKERS","MEN","PC_POP15","A","2013",19.1,
"FIN","SMOKERS","MEN","PC_POP15","A","2014",17.2,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1978",17.4,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1979",18.3,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1980",16.6,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1981",18.5,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1982",16,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1983",18.5,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1984",17.1,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1985",14.3,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1986",18.3,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1987",21.1,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1988",20.3,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1989",19.2,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1990",20,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1991",21.6,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1992",20,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1993",18.6,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1994",18.6,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1995",19.5,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1996",18.2,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1997",19.7,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1998",20.4,
"FIN","SMOKERS","WOMEN","PC_POP15","A","1999",20.1,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2000",20.3,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2001",19.7,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2002",19.9,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2003",19.3,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2004",19.5,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2005",18.2,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2006",18.9,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2007",16.6,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2008",17.6,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2009",16,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2010",15.7,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2011",14.8,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2012",14,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2013",13.2,
"FIN","SMOKERS","WOMEN","PC_POP15","A","2014",14,
"FRA","SMOKERS","MEN","PC_POP15","A","1960",57,
"FRA","SMOKERS","MEN","PC_POP15","A","1965",43,
"FRA","SMOKERS","MEN","PC_POP15","A","1967",45,
"FRA","SMOKERS","MEN","PC_POP15","A","1988",36,
"FRA","SMOKERS","MEN","PC_POP15","A","1989",37,
"FRA","SMOKERS","MEN","PC_POP15","A","1990",39,
"FRA","SMOKERS","MEN","PC_POP15","A","1991",39,
"FRA","SMOKERS","MEN","PC_POP15","A","1992",37,
"FRA","SMOKERS","MEN","PC_POP15","A","1993",36,
"FRA","SMOKERS","MEN","PC_POP15","A","1994",35,
"FRA","SMOKERS","MEN","PC_POP15","A","1995",36,
"FRA","SMOKERS","MEN","PC_POP15","A","1996",30,
"FRA","SMOKERS","MEN","PC_POP15","A","1997",34,
"FRA","SMOKERS","MEN","PC_POP15","A","1998",34,
"FRA","SMOKERS","MEN","PC_POP15","A","1999",34,
"FRA","SMOKERS","MEN","PC_POP15","A","2000",33,
"FRA","SMOKERS","MEN","PC_POP15","A","2001",32,
"FRA","SMOKERS","MEN","PC_POP15","A","2002",32,
"FRA","SMOKERS","MEN","PC_POP15","A","2004",28.2,
"FRA","SMOKERS","MEN","PC_POP15","A","2006",31,
"FRA","SMOKERS","MEN","PC_POP15","A","2008",30.6,
"FRA","SMOKERS","MEN","PC_POP15","A","2010",26.4,
"FRA","SMOKERS","MEN","PC_POP15","A","2012",28.7,
"FRA","SMOKERS","MEN","PC_POP15","A","2014",25.8,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1960",11,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1965",10,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1967",10,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1988",18,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1989",19,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1990",22,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1991",22,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1992",22,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1993",21,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1994",21,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1995",21,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1996",19,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1997",22,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1998",23,
"FRA","SMOKERS","WOMEN","PC_POP15","A","1999",22,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2000",21,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2001",21,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2002",21,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2004",19.1,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2006",21.4,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2008",22.3,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2010",20.7,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2012",20.2,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2014",19.4,
"DEU","SMOKERS","MEN","PC_POP15","A","1978",42.2,
"DEU","SMOKERS","MEN","PC_POP15","A","1989",32.8,
"DEU","SMOKERS","MEN","PC_POP15","A","1992",32.4,"B"
"DEU","SMOKERS","MEN","PC_POP15","A","1995",31.3,
"DEU","SMOKERS","MEN","PC_POP15","A","1999",30.9,
"DEU","SMOKERS","MEN","PC_POP15","A","2003",29.8,
"DEU","SMOKERS","MEN","PC_POP15","A","2005",27.9,
"DEU","SMOKERS","MEN","PC_POP15","A","2009",26.4,
"DEU","SMOKERS","MEN","PC_POP15","A","2013",25.1,
"DEU","SMOKERS","WOMEN","PC_POP15","A","1978",16.5,
"DEU","SMOKERS","WOMEN","PC_POP15","A","1989",18,
"DEU","SMOKERS","WOMEN","PC_POP15","A","1992",17.8,"B"
"DEU","SMOKERS","WOMEN","PC_POP15","A","1995",17.8,
"DEU","SMOKERS","WOMEN","PC_POP15","A","1999",18.9,
"DEU","SMOKERS","WOMEN","PC_POP15","A","2003",19.1,
"DEU","SMOKERS","WOMEN","PC_POP15","A","2005",18.8,
"DEU","SMOKERS","WOMEN","PC_POP15","A","2009",17.6,
"DEU","SMOKERS","WOMEN","PC_POP15","A","2013",17.1,
"GRC","SMOKERS","MEN","PC_POP15","A","1998",46.8,
"GRC","SMOKERS","MEN","PC_POP15","A","2000",44,
"GRC","SMOKERS","MEN","PC_POP15","A","2004",46,
"GRC","SMOKERS","MEN","PC_POP15","A","2006",49.9,"B"
"GRC","SMOKERS","MEN","PC_POP15","A","2008",46.3,
"GRC","SMOKERS","MEN","PC_POP15","A","2009",39,"B"
"GRC","SMOKERS","MEN","PC_POP15","A","2014",33.8,
"GRC","SMOKERS","WOMEN","PC_POP15","A","1998",29,
"GRC","SMOKERS","WOMEN","PC_POP15","A","2000",27,
"GRC","SMOKERS","WOMEN","PC_POP15","A","2004",31.3,
"GRC","SMOKERS","WOMEN","PC_POP15","A","2006",30.8,"B"
"GRC","SMOKERS","WOMEN","PC_POP15","A","2008",33.5,
"GRC","SMOKERS","WOMEN","PC_POP15","A","2009",26.5,"B"
"GRC","SMOKERS","WOMEN","PC_POP15","A","2014",21.4,
"HUN","SMOKERS","MEN","PC_POP15","A","1994",44,
"HUN","SMOKERS","MEN","PC_POP15","A","2000",38.2,
"HUN","SMOKERS","MEN","PC_POP15","A","2003",36.9,
"HUN","SMOKERS","MEN","PC_POP15","A","2009",31.9,
"HUN","SMOKERS","MEN","PC_POP15","A","2014",31.6,
"HUN","SMOKERS","WOMEN","PC_POP15","A","1994",27,
"HUN","SMOKERS","WOMEN","PC_POP15","A","2000",23,
"HUN","SMOKERS","WOMEN","PC_POP15","A","2003",24.6,
"HUN","SMOKERS","WOMEN","PC_POP15","A","2009",21.7,
"HUN","SMOKERS","WOMEN","PC_POP15","A","2014",20.8,
"ISL","SMOKERS","MEN","PC_POP15","A","1987",35.6,
"ISL","SMOKERS","MEN","PC_POP15","A","1988",32.8,
"ISL","SMOKERS","MEN","PC_POP15","A","1989",31,
"ISL","SMOKERS","MEN","PC_POP15","A","1990",30.8,
"ISL","SMOKERS","MEN","PC_POP15","A","1991",30.9,
"ISL","SMOKERS","MEN","PC_POP15","A","1992",27.8,
"ISL","SMOKERS","MEN","PC_POP15","A","1993",25.9,
"ISL","SMOKERS","MEN","PC_POP15","A","1994",27.3,
"ISL","SMOKERS","MEN","PC_POP15","A","1995",26.3,
"ISL","SMOKERS","MEN","PC_POP15","A","1996",27.5,
"ISL","SMOKERS","MEN","PC_POP15","A","1997",27.9,
"ISL","SMOKERS","MEN","PC_POP15","A","1998",24.1,
"ISL","SMOKERS","MEN","PC_POP15","A","1999",24.5,
"ISL","SMOKERS","MEN","PC_POP15","A","2000",22.8,
"ISL","SMOKERS","MEN","PC_POP15","A","2001",23.7,
"ISL","SMOKERS","MEN","PC_POP15","A","2002",21.9,
"ISL","SMOKERS","MEN","PC_POP15","A","2003",24.9,
"ISL","SMOKERS","MEN","PC_POP15","A","2004",21.1,
"ISL","SMOKERS","MEN","PC_POP15","A","2005",19.3,
"ISL","SMOKERS","MEN","PC_POP15","A","2006",20.7,
"ISL","SMOKERS","MEN","PC_POP15","A","2007",20.4,
"ISL","SMOKERS","MEN","PC_POP15","A","2008",20.1,
"ISL","SMOKERS","MEN","PC_POP15","A","2009",15.7,
"ISL","SMOKERS","MEN","PC_POP15","A","2010",14.5,
"ISL","SMOKERS","MEN","PC_POP15","A","2011",14.4,
"ISL","SMOKERS","MEN","PC_POP15","A","2012",14.9,
"ISL","SMOKERS","MEN","PC_POP15","A","2013",10.7,
"ISL","SMOKERS","MEN","PC_POP15","A","2014",13.6,"B"
"ISL","SMOKERS","MEN","PC_POP15","A","2015",10.2,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1987",30.6,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1988",32.3,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1989",32.9,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1990",29.8,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1991",28.8,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1992",28.9,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1993",26.5,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1994",25.6,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1995",26.7,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1996",27.2,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1997",25.8,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1998",25.1,
"ISL","SMOKERS","WOMEN","PC_POP15","A","1999",25.5,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2000",22,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2001",22.1,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2002",20.4,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2003",19.2,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2004",18.6,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2005",19.2,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2006",17,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2007",17.6,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2008",15,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2009",15.2,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2010",13.9,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2011",14.2,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2012",12.8,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2013",12.1,
"ISL","SMOKERS","WOMEN","PC_POP15","A","2014",13.7,"B"
"ISL","SMOKERS","WOMEN","PC_POP15","A","2015",10.7,
"IRL","SMOKERS","MEN","PC_POP15","A","1973",49,
"IRL","SMOKERS","MEN","PC_POP15","A","1981",39,
"IRL","SMOKERS","MEN","PC_POP15","A","1985",37,
"IRL","SMOKERS","MEN","PC_POP15","A","1986",36,
"IRL","SMOKERS","MEN","PC_POP15","A","1987",34,
"IRL","SMOKERS","MEN","PC_POP15","A","1988",30,
"IRL","SMOKERS","MEN","PC_POP15","A","1989",32,
"IRL","SMOKERS","MEN","PC_POP15","A","1990",31,
"IRL","SMOKERS","MEN","PC_POP15","A","1991",30,
"IRL","SMOKERS","MEN","PC_POP15","A","1992",30,
"IRL","SMOKERS","MEN","PC_POP15","A","1993",31,
"IRL","SMOKERS","MEN","PC_POP15","A","1994",29,
"IRL","SMOKERS","MEN","PC_POP15","A","1998",34,"B"
"IRL","SMOKERS","MEN","PC_POP15","A","2002",27,
"IRL","SMOKERS","MEN","PC_POP15","A","2007",25,
"IRL","SMOKERS","MEN","PC_POP15","A","2015",20,"B"
"IRL","SMOKERS","WOMEN","PC_POP15","A","1972",43.3,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1973",42.2,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1974",40.3,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1975",39.2,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1976",37.2,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1977",38.3,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1978",35.3,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1979",34.9,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1980",34.1,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1985",32,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1986",27,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1987",27,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1988",27,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1989",27,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1990",29,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1991",27,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1992",30,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1993",26,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1994",28,
"IRL","SMOKERS","WOMEN","PC_POP15","A","1998",32,"B"
"IRL","SMOKERS","WOMEN","PC_POP15","A","2002",27,
"IRL","SMOKERS","WOMEN","PC_POP15","A","2007",22,
"IRL","SMOKERS","WOMEN","PC_POP15","A","2015",17,"B"
"ITA","SMOKERS","MEN","PC_POP15","A","1980",54.3,
"ITA","SMOKERS","MEN","PC_POP15","A","1983",45.6,
"ITA","SMOKERS","MEN","PC_POP15","A","1986",40.8,
"ITA","SMOKERS","MEN","PC_POP15","A","1990",37.8,
"ITA","SMOKERS","MEN","PC_POP15","A","1993",35.6,
"ITA","SMOKERS","MEN","PC_POP15","A","1994",34.5,
"ITA","SMOKERS","MEN","PC_POP15","A","1995",34.4,
"ITA","SMOKERS","MEN","PC_POP15","A","1996",35.4,
"ITA","SMOKERS","MEN","PC_POP15","A","1997",33.6,
"ITA","SMOKERS","MEN","PC_POP15","A","1998",32.6,
"ITA","SMOKERS","MEN","PC_POP15","A","1999",32.8,
"ITA","SMOKERS","MEN","PC_POP15","A","2000",31.9,
"ITA","SMOKERS","MEN","PC_POP15","A","2001",31.6,
"ITA","SMOKERS","MEN","PC_POP15","A","2002",31.3,
"ITA","SMOKERS","MEN","PC_POP15","A","2003",31.4,
"ITA","SMOKERS","MEN","PC_POP15","A","2005",28.7,
"ITA","SMOKERS","MEN","PC_POP15","A","2006",29.2,
"ITA","SMOKERS","MEN","PC_POP15","A","2007",28.6,
"ITA","SMOKERS","MEN","PC_POP15","A","2008",28.9,
"ITA","SMOKERS","MEN","PC_POP15","A","2009",29.9,
"ITA","SMOKERS","MEN","PC_POP15","A","2010",29.6,
"ITA","SMOKERS","MEN","PC_POP15","A","2011",28.7,
"ITA","SMOKERS","MEN","PC_POP15","A","2012",28.1,
"ITA","SMOKERS","MEN","PC_POP15","A","2013",26.7,
"ITA","SMOKERS","MEN","PC_POP15","A","2014",24.8,
"ITA","SMOKERS","MEN","PC_POP15","A","2015",24.9,
"ITA","SMOKERS","WOMEN","PC_POP15","A","1980",16.7,
"ITA","SMOKERS","WOMEN","PC_POP15","A","1983",17.7,
"ITA","SMOKERS","WOMEN","PC_POP15","A","1986",17.4,
"ITA","SMOKERS","WOMEN","PC_POP15","A","1990",17.8,
"ITA","SMOKERS","WOMEN","PC_POP15","A","1993",16.6,
"ITA","SMOKERS","WOMEN","PC_POP15","A","1994",16.9,
"ITA","SMOKERS","WOMEN","PC_POP15","A","1995",17.4,
"ITA","SMOKERS","WOMEN","PC_POP15","A","1996",18,
"ITA","SMOKERS","WOMEN","PC_POP15","A","1997",17.5,
"ITA","SMOKERS","WOMEN","PC_POP15","A","1998",17.5,
"ITA","SMOKERS","WOMEN","PC_POP15","A","1999",17.3,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2000",17.4,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2001",17.1,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2002",17.2,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2003",17.6,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2005",16.4,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2006",17.2,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2007",16.6,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2008",16.4,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2009",17.1,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2010",17.1,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2011",16.8,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2012",16.5,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2013",15.9,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2014",14.9,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2015",15.8,
"JPN","SMOKERS","MEN","PC_POP15","A","1965",82.3,
"JPN","SMOKERS","MEN","PC_POP15","A","1966",83.7,
"JPN","SMOKERS","MEN","PC_POP15","A","1967",82.3,
"JPN","SMOKERS","MEN","PC_POP15","A","1968",78.5,
"JPN","SMOKERS","MEN","PC_POP15","A","1969",79.1,
"JPN","SMOKERS","MEN","PC_POP15","A","1970",77.5,
"JPN","SMOKERS","MEN","PC_POP15","A","1971",77.4,
"JPN","SMOKERS","MEN","PC_POP15","A","1972",77.6,
"JPN","SMOKERS","MEN","PC_POP15","A","1973",78.3,
"JPN","SMOKERS","MEN","PC_POP15","A","1974",78.8,
"JPN","SMOKERS","MEN","PC_POP15","A","1975",76.2,
"JPN","SMOKERS","MEN","PC_POP15","A","1976",75.1,
